a1,a2,a3,a4,a5,a6
131.5826465596603,1.3533236297397722,30.372980188162288,41.88433909857142,0.5781727446338626,844.1090627146543
151.87976005532678,1.5565809130164412,31.156101498282723,42.03435961867043,0.6233833637109366,711.2181070852047
175.195432111314,1.94282278480854,35.1019652577136,47.47330526902981,1.1910538209357804,651.04797003261
124.46094687575373,1.9301831814084294,27.152866391169137,43.56505440955242,1.012005901656579,1217.5382491500563
124.46094687575373,1.9301831814084294,27.152866391169137,43.56505440955242,1.012005901656579,1217.5382491500563
126.1274404160495,1.9308448480075187,26.886169721317433,43.53756420270117,1.0410279007530088,1123.028205600449
181.26213426455385,1.6333792019915256,31.387816253166477,44.30460733779259,0.7929000625496447,616.0432009676036
207.13493766489307,1.5758227019831823,33.88416379736106,43.820915666874036,0.7464854854189965,294.8496449079921
190.3633200258976,1.139204490116667,34.54978015076649,44.74993209790665,0.769512684719717,240.53120057094839
157.559703596485,0.7513722750634312,35.810516086600394,45.226332251422555,0.6677595711532978,282.96946922020436
165.94688731960184,0.956679200699962,27.967395389462038,43.69783242067426,1.2418107903451876,524.8941581542981
164.75929353433676,1.0117102377066782,27.521751670383463,43.87102866827794,1.3165370563270813,634.7555950595541
147.183386152969,1.109823548041779,27.931794905928566,43.909702685365076,1.2858520116056247,570.4839796991766
188.08361907234826,1.2848823350461513,26.41170498524166,42.75205746465518,1.516722597388481,416.30085388434946
179.33940353734906,1.0654450407365337,22.458851064794384,41.700394056281986,2.5991331706409975,359.12124631401446
116.6744047360559,1.5513754646851248,30.957584579373965,43.54635670390527,1.010115514513432,298.0201169335655
125.68804717030295,1.0487904120324003,26.738499600046218,43.5828839192532,1.6282002191300797,400.36013210991683
150.56366307308707,0.7163360170704938,27.79633762329033,44.08959245965465,1.5301248638694631,186.73598514062382
209.98652597185549,1.2900425925291166,22.567672494228397,43.377228641809765,3.1432775975296634,429.09134421138094
140.60933298997023,0.7063597860760283,32.51764326738007,43.07800080809538,0.6308960597723586,472.68496517159576
124.21229159506082,0.9840951390618928,28.73222017476572,45.714468506676454,1.5332142171048724,731.9370552199175
218.6283324134603,0.8839387208417332,31.51642573890305,45.780814133337,1.2676781743476655,222.39560629380765
240.36124005779664,1.4115241383738584,28.839866878354034,45.41264765810881,1.7398952263992309,241.66280219604715
242.28272970924795,1.0619875636512408,27.43818424376639,44.917258946877745,1.6390128758843643,574.8282227219198
175.08107563994707,0.8970894992023289,28.1031061574077,42.75314567190223,0.8752273588089339,860.5752202605669
157.49757499502775,0.6498032439590542,32.55785281148271,42.541219056230304,0.40447568087451374,786.3543761424726
128.2519531061056,1.0746073345069822,28.58522956575263,45.6589132273089,0.8996706299607643,1593.1778226933714
98.40157853766549,1.050927284996774,29.676862516962437,44.767646409184785,0.7374744986400866,1205.338759395175
207.20836693418593,1.5033094913053382,31.147027857845735,44.0257180950906,0.6995891047867528,774.8351946571408
147.32317091194312,1.8660213537633006,29.333802402235563,44.771297552749814,0.8664411018607595,1111.232660963699
180.54500271141046,1.5731617359584986,30.11936678364839,43.21214707997575,1.0859434270935235,264.93268369035843
239.2178239207547,1.5401057713216457,29.76184953102904,43.756604908592415,1.1113439865729435,356.31435326342927
97.07646575445698,1.5873251423159482,27.83931403619039,44.71369698561921,1.7853037822370352,283.36992734796866
218.47995151333464,1.4816379363840841,28.5164140235397,45.647789616526005,1.2732464012538836,1157.6102587153896
209.2668315242123,1.6548126939034882,28.97949481869006,43.69073907595684,0.9759429784410332,672.5467666815728
205.2564577788406,1.3082206166840566,33.98678414537351,44.24336324675824,0.7962164901313079,213.1076356658812
235.94231234392714,1.0648275221796355,31.344104485028147,43.39020319434578,0.6949079224484195,620.9212792682506
72.44217330186238,1.415655838576519,31.28904155711343,46.01984186410887,1.1735572400524814,702.4287195188668
230.73270760548337,1.936919110095501,28.260747482154414,40.27105137354671,1.3684753893737025,46.338614949355076
95.564522433644,1.5768041273138913,23.406082780517256,42.043673735479196,2.705601877176435,54.83509673063055
158.13723991179165,1.193585422300754,30.19487776634005,42.965224713567345,1.0871083502555503,197.69432247214067
226.4923146552492,0.9202185622979528,28.246132290535222,44.59821721580805,1.5648742299091338,206.54534888269893
109.1721472443731,1.3838091516035247,31.127279721254958,43.45163457044287,1.096035902425254,54.5605176254563
